id,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree
3848,0,False,0,0,0,0,5,1.0,36.0,False
3853,1,False,1,0,0,0,4,0.0,1.0,True
3854,1,False,0,0,0,0,1,1.0,15.0,False
3856,1,False,1,1,0,0,7,1.0,2.0,False
3857,1,False,1,0,0,0,0,0.0,0.0,False
3858,1,False,1,0,0,0,3,1.0,9.0,False
3859,1,False,1,0,0,0,2,0.0,0.0,False
3860,1,True,1,0,0,0,0,1.0,1.0,True
3862,1,True,1,0,0,0,0,1.0,1.0,True
3863,1,True,0,0,0,0,0,1.0,1.0,True
3864,1,True,1,0,0,0,0,1.0,2.0,True
3865,0,False,0,0,0,0,0,1.0,1.0,True
3867,1,False,1,0,0,0,22,1.0,1.0,True
3869,1,False,0,0,0,0,0,0.0,0.0,True
3870,0,False,0,0,0,0,9,1.0,196.0,False
3872,1,True,0,0,0,0,1,5.0,1.0,False
3879,1,True,1,0,0,0,0,0.0,0.0,True
3880,1,False,1,0,0,0,0,1.0,1.0,False
3881,1,False,1,0,1,3,10,1.0,1.0,False
3882,1,True,0,0,0,0,0,2.0,1.0,False
3884,1,True,1,0,0,0,0,0.0,20.0,False
3885,1,True,1,0,0,0,2,1.0,1.0,True
3890,1,False,1,2,0,0,11,1.0,1.0,False
3891,0,False,0,0,0,0,0,1.0,1.0,False
3896,1,False,0,0,0,0,6,1.0,5.0,True
3897,1,True,0,0,0,0,0,1.0,1.0,False
3899,0,False,0,0,0,0,11,1.0,3.0,False
3902,1,True,0,0,0,0,5,0.0,0.0,True
3904,1,False,1,0,0,0,0,1.0,1.0,True
3906,0,False,0,0,0,0,13,1.0,1.0,False
3907,1,False,1,0,0,0,0,3.0,1.0,False
3909,0,True,0,0,0,0,13,2.0,33.0,False
3910,1,False,0,0,0,0,5,1.0,1.0,True
3911,1,False,1,0,0,0,8,1.0,1.0,False
3917,1,False,0,0,0,1,0,0.0,0.0,False
3918,1,False,1,0,0,0,8,0.0,2.0,False
3919,1,False,1,0,0,0,3,1.0,60.0,False
3920,1,False,0,0,0,0,0,1.0,2.0,True
3924,1,False,1,0,0,0,13,1.0,2.0,False
3925,1,False,0,0,0,2,0,1.0,13.0,False
3929,1,False,0,0,0,0,0,1.0,1.0,False
3930,1,True,1,0,0,0,2,1.0,1.0,True
3933,0,False,1,0,0,0,5,1.0,1.0,False
3934,1,False,1,0,0,0,7,1.0,182.0,False
3935,1,False,0,0,0,0,0,1.0,1.0,False
3936,0,False,1,0,0,0,6,0.0,1.0,True
3938,1,True,1,0,0,0,3,1.0,1.0,False
3939,0,False,0,1,0,0,3,1.0,4.0,False
3941,1,True,1,0,0,0,0,1.0,2.0,True
3942,1,False,1,0,0,0,1,8.0,8.0,False
3944,1,False,1,0,0,0,1,1.0,1.0,True
3946,1,False,0,0,0,0,1,1.0,1.0,False
3947,1,False,1,0,0,0,1,0.0,1.0,False
3948,1,False,0,1,0,0,1,2.0,1.0,False
3950,0,True,1,0,0,0,3,1.0,2.0,False
3952,1,True,1,0,0,0,0,1.0,1.0,True
3958,1,True,1,0,0,0,0,1.0,1.0,False
3960,1,False,0,0,0,0,0,1.0,1.0,False
3961,1,False,1,0,0,0,0,0.0,0.0,False
3963,1,True,1,0,0,0,1,22.0,2.0,False
3965,1,True,1,0,0,0,0,0.0,0.0,True
3966,0,False,1,0,0,0,14,1.0,33.0,False
3969,0,False,0,1,0,0,1,1.0,2.0,False
3972,1,True,1,0,0,0,6,1.0,10.0,True
3973,1,True,1,0,0,0,2,1.0,1.0,False
3974,1,False,0,0,0,0,7,1.0,1.0,False
3975,1,True,0,0,0,0,1,1.0,1.0,True
3976,1,False,1,0,0,0,7,1.0,3.0,False
3977,1,True,1,0,0,0,0,1.0,1.0,True
3979,1,True,1,0,0,0,0,1.0,2.0,True
3980,1,False,1,0,0,0,0,0.0,29.0,True
3981,1,False,1,0,0,0,4,0.0,1.0,True
3982,1,False,1,0,0,0,0,0.0,42.0,False
3985,1,False,0,0,1,0,17,0.0,2.0,False
3987,1,True,0,0,0,0,2,1.0,1.0,False
3988,1,False,1,0,0,0,0,1.0,1.0,True
3989,1,False,1,0,0,0,2,3.0,1.0,False
3991,1,False,0,0,0,0,0,1.0,2.0,True
3992,1,False,0,0,1,1,8,1.0,1.0,False
3994,1,False,1,0,0,0,0,3.0,1.0,True
3995,1,False,0,0,0,0,1,1.0,1.0,False
3997,1,False,1,0,0,0,0,0.0,241.0,False
3998,1,False,1,0,0,0,2,0.0,1.0,False
3999,1,False,1,0,0,0,1,1.0,2.0,False
4000,0,False,0,0,0,1,12,1.0,11.0,True
4001,1,False,1,0,0,0,0,0.0,7.0,False
4002,1,False,0,0,0,0,0,1.0,42.0,True
4003,1,True,0,0,0,0,0,1.0,1.0,True
4004,1,False,0,0,0,0,1,0.0,45.0,False
4005,1,True,1,0,0,0,4,1.0,31.0,True
4006,1,True,1,0,0,0,1,1.0,1.0,False
4010,1,False,0,0,0,0,0,1.0,1.0,False
4011,1,True,0,0,0,0,0,3.0,1.0,False
4012,1,False,0,0,0,0,1,1.0,2.0,False
4013,0,True,0,0,1,1,7,1.0,2.0,True
4014,0,False,1,1,0,0,11,1.0,1.0,False
4018,1,False,1,0,0,0,0,1.0,1.0,True
4020,1,False,0,0,0,0,2,1.0,2.0,False
4021,1,False,1,0,0,0,1,6.0,5.0,False
4023,1,True,1,0,0,0,0,2.0,1.0,True
4026,1,False,1,0,0,0,7,19.0,6.0,False
4028,1,False,1,0,0,0,0,1.0,1.0,True
4029,1,False,0,0,0,0,0,0.0,2.0,True
4031,1,False,1,0,0,0,0,3.0,1.0,True
4032,1,True,0,0,0,1,2,1.0,13.0,True
4033,0,False,0,0,0,0,0,1.0,1.0,False
4036,1,False,1,0,1,0,3,0.0,1.0,False
4037,0,True,0,0,0,0,3,1.0,1.0,True
4038,1,True,1,0,0,0,19,1.0,2.0,False
4039,1,False,1,0,0,0,1,0.0,0.0,True
4041,1,False,0,0,0,0,1,0.0,0.0,False
4045,1,True,1,0,0,0,1,1.0,1.0,False
4048,0,True,1,0,0,0,3,19.0,15.0,False
4049,1,True,0,0,0,4,4,0.0,0.0,False
4052,1,False,1,0,0,0,6,1.0,84.0,False
4054,1,False,0,0,0,0,0,1.0,1.0,False
4059,1,False,0,0,0,0,2,0.0,1.0,False
4060,1,False,1,0,0,0,3,1.0,1.0,True
4061,1,True,1,0,0,0,0,1.0,1.0,True
4062,1,True,0,0,0,0,0,0.0,2.0,False
4063,1,True,0,0,0,0,4,1.0,4.0,False
4064,1,True,1,0,0,0,2,1.0,14.0,False
4065,1,True,0,0,0,1,3,1.0,41.0,False
4067,1,True,1,0,0,1,3,1.0,1.0,True
4068,1,True,1,0,0,0,0,1.0,1.0,True
4069,1,True,0,0,0,2,3,0.0,0.0,False
4070,1,False,1,0,0,0,2,0.0,1.0,True
4072,1,False,1,0,0,0,0,0.0,177.0,False
4073,1,True,0,0,0,0,0,1.0,1.0,True
4075,1,False,1,0,0,0,13,1.0,3.0,False
4076,1,False,1,0,0,0,6,1.0,1.0,False
4078,1,False,1,0,0,0,0,1.0,3.0,True
4080,1,False,0,0,0,0,0,1.0,2.0,False
4081,1,True,0,0,0,0,1,1.0,1.0,False
4082,1,True,0,0,0,0,0,0.0,37.0,False
4084,0,False,0,0,1,0,10,0.0,94.0,False
4085,1,True,1,0,0,0,1,0.0,1.0,False
4086,0,False,0,0,0,0,13,0.0,7.0,True
4088,1,False,1,0,0,0,0,0.0,1.0,False
4099,1,False,0,0,0,0,1,22.0,1.0,True
4100,0,True,0,0,0,0,3,1.0,9.0,True
4101,0,False,1,0,2,0,8,1.0,4.0,True
4104,1,False,1,0,0,0,0,1.0,2.0,False
4105,0,True,1,0,0,0,7,1.0,1.0,False
4106,1,True,1,0,0,0,6,1.0,270.0,False
4108,0,False,1,0,0,0,25,1.0,186.0,False
4111,0,False,1,0,0,0,9,0.0,1.0,True
4112,1,False,0,0,0,0,1,10.0,2.0,False
4117,1,True,1,0,0,0,1,0.0,1.0,True
4119,1,True,1,0,0,0,7,1.0,194.0,False
4120,1,True,1,0,0,0,2,26.0,3.0,True
4121,1,False,1,0,0,0,0,1.0,2.0,False
4122,1,True,0,0,0,0,0,1.0,1.0,False
4125,1,False,0,0,0,0,3,16.0,16.0,False
4126,1,False,0,0,0,0,0,1.0,1.0,False
4127,0,False,0,0,0,0,0,1.0,1.0,True
4128,1,False,0,0,0,0,0,1.0,1.0,True
4130,1,True,1,0,0,0,0,1.0,5.0,False
4134,1,False,1,0,0,0,8,1.0,1.0,True
4135,1,False,0,0,0,0,5,0.0,3.0,False
4136,1,False,0,0,0,2,0,1.0,1.0,False
4137,0,True,0,0,0,0,3,1.0,36.0,True
4139,0,False,1,0,1,0,14,1.0,1.0,True
4141,1,False,1,0,0,0,5,29.0,0.0,False
4143,1,False,1,0,0,0,0,0.0,2.0,False
4144,0,False,0,0,0,1,0,1.0,2.0,False
4154,1,False,1,0,0,0,1,21.0,10.0,True
4157,1,False,0,0,0,0,0,1.0,1.0,False
4159,1,True,1,0,0,0,1,1.0,2.0,False
4160,1,True,0,0,0,0,1,1.0,1.0,True
4161,1,False,1,0,0,0,0,0.0,0.0,True
4162,0,False,0,4,0,0,13,8.0,36.0,False
4164,1,True,1,0,0,0,4,1.0,2.0,False
4165,1,False,0,0,0,0,0,0.0,11.0,False
4168,1,True,1,0,0,0,10,1.0,1.0,False
4169,1,True,1,0,0,0,2,0.0,0.0,True
4170,0,True,0,0,0,0,7,1.0,1.0,False
4171,1,False,0,0,0,0,0,1.0,2.0,False
4178,1,True,0,0,0,0,0,1.0,5.0,False
4179,1,False,0,0,0,0,0,0.0,0.0,False
4180,0,False,1,0,0,0,20,1.0,2.0,False
4182,1,True,1,0,0,0,0,0.0,7.0,False
4183,1,True,1,0,0,0,0,1.0,1.0,False
4185,1,False,0,0,0,0,0,1.0,1.0,True
4186,1,True,1,0,0,0,0,0.0,0.0,False
4187,1,True,1,0,0,0,1,3.0,1.0,False
4189,0,False,0,0,1,1,9,1.0,2.0,True
4190,1,False,0,0,1,0,9,1.0,1.0,False
4192,0,False,0,0,1,1,3,0.0,0.0,True
4193,1,False,1,0,0,0,0,2.0,1.0,True
4195,1,False,1,0,0,0,0,2.0,2.0,True
4196,1,False,1,0,0,0,0,1.0,1.0,False
4198,0,False,1,0,0,0,22,1.0,81.0,False
4199,1,True,0,1,0,0,2,1.0,1.0,False
4202,1,False,1,0,0,0,8,1.0,10.0,True
4203,1,True,1,0,0,0,2,1.0,3.0,False
4204,1,False,0,0,1,0,7,1.0,2.0,False
4205,1,True,1,0,0,0,0,1.0,1.0,False
4207,0,False,1,0,0,0,10,1.0,33.0,False
4211,1,False,1,0,0,0,0,0.0,0.0,False
4217,1,True,1,0,0,0,2,0.0,1.0,False
4219,1,False,1,0,0,0,0,1.0,1.0,False
4220,1,False,0,0,0,0,1,1.0,1.0,False
4223,0,False,0,0,0,0,9,1.0,243.0,False
4225,0,False,1,0,0,0,16,1.0,1.0,False
4226,1,True,1,0,0,0,3,19.0,1.0,False
4227,1,False,1,0,0,0,0,1.0,2.0,True
4228,0,True,1,0,1,1,4,0.0,2.0,False
4229,0,True,0,0,1,1,2,1.0,12.0,False
4230,0,False,1,0,0,0,0,1.0,81.0,False
4232,1,False,1,0,0,0,5,1.0,1.0,True
4233,1,False,1,0,0,0,2,1.0,47.0,True
4235,0,False,1,0,0,0,9,1.0,35.0,False
4236,1,False,1,0,0,0,7,1.0,1.0,False
4239,1,False,1,0,0,1,0,1.0,2.0,False
4240,1,False,0,0,0,0,0,1.0,1.0,False
4245,1,False,1,0,0,0,0,1.0,3.0,True
4247,1,False,0,0,0,2,3,0.0,7.0,True
4250,1,False,0,0,0,0,0,1.0,1.0,False
4252,1,True,1,0,0,0,2,25.0,1.0,True
4254,1,False,1,0,0,0,12,1.0,3.0,True
4255,1,True,0,0,0,0,0,1.0,1.0,False
4256,0,False,1,0,0,0,0,1.0,2.0,False
4258,1,True,0,0,0,0,0,1.0,0.0,True
4260,1,False,0,0,1,0,5,1.0,1.0,True
4262,1,False,0,0,0,0,1,18.0,1.0,False
4265,0,False,1,0,0,0,9,1.0,1.0,False
4267,1,False,1,0,0,0,0,1.0,1.0,True
4269,0,False,0,0,0,0,12,0.0,0.0,False
4270,1,False,0,0,0,0,0,3.0,1.0,False
4274,0,False,0,0,0,0,4,1.0,1.0,False
4276,1,False,0,0,0,0,0,16.0,31.0,False
4280,0,False,0,0,0,0,1,2.0,1.0,True
4281,1,False,0,0,0,0,4,26.0,1.0,True
4282,1,False,0,0,0,0,0,0.0,1.0,True
4284,1,False,1,0,0,0,4,1.0,1.0,True
4288,1,True,1,0,0,0,2,0.0,23.0,False
4290,1,False,0,0,0,0,1,0.0,0.0,True
4292,1,False,0,0,0,0,0,0.0,0.0,False
4293,0,False,0,0,1,9,2,1.0,242.0,False
4296,1,False,1,0,0,0,5,1.0,1.0,False
4297,0,True,0,0,0,0,0,1.0,0.0,False
4300,1,True,1,0,0,0,1,21.0,21.0,False
4303,0,False,0,0,0,0,5,1.0,35.0,False
4305,1,False,1,0,0,0,0,0.0,1.0,True
4306,0,False,0,0,1,1,3,0.0,319.0,False
4307,0,False,0,0,0,0,1,1.0,13.0,False
4310,1,True,0,0,0,0,1,1.0,5.0,False
4311,0,False,0,2,0,0,6,1.0,1.0,True
4314,1,False,0,0,1,0,14,29.0,20.0,True
4315,1,False,1,0,0,0,6,1.0,1.0,True
4316,0,False,1,0,0,0,7,1.0,4.0,False
4317,1,False,0,0,0,0,1,1.0,1.0,True
4319,1,True,1,0,0,0,2,4.0,3.0,False
4320,0,False,1,0,0,0,22,29.0,2.0,False
4322,1,False,1,0,0,0,7,0.0,1.0,False
4323,1,False,0,0,0,0,1,27.0,1.0,True
4324,1,True,0,0,0,2,0,3.0,0.0,False
4328,0,False,0,0,0,0,0,1.0,2.0,False
4329,0,False,0,0,0,0,4,1.0,54.0,True
4330,1,False,1,0,0,0,1,0.0,6.0,True
4331,0,False,1,0,0,2,24,0.0,32.0,True
4333,1,False,1,0,0,0,4,1.0,2.0,True
4335,0,False,1,0,0,0,0,1.0,1.0,False
4336,1,False,0,0,0,0,1,0.0,1.0,False
4337,1,True,1,0,0,0,0,1.0,1.0,False
4338,1,False,1,1,0,0,5,29.0,32.0,False
4339,0,False,1,0,0,0,19,1.0,43.0,False
4340,1,False,0,0,0,0,2,1.0,4.0,False
4341,1,False,1,0,0,0,8,1.0,40.0,False
4342,0,False,0,0,0,0,2,1.0,7.0,False
4346,1,True,1,0,0,0,1,1.0,33.0,False
4348,1,False,0,0,0,0,0,1.0,2.0,False
4353,1,True,1,0,1,0,5,1.0,1.0,True
4356,1,True,0,0,0,0,0,1.0,1.0,False
4357,1,False,1,0,0,0,1,3.0,1.0,True
4358,1,False,1,0,0,0,0,1.0,1.0,False
4360,1,True,1,0,0,0,0,1.0,1.0,True
4362,1,False,1,0,0,0,4,1.0,16.0,False
4367,1,False,1,0,0,0,3,0.0,1.0,True
4368,1,False,0,0,0,0,1,1.0,2.0,False
4370,0,False,0,0,0,0,2,0.0,160.0,False
4371,1,True,1,0,0,0,0,3.0,2.0,True
4372,1,False,0,0,1,2,1,0.0,0.0,True
4376,1,False,0,0,0,0,0,1.0,1.0,True
4377,0,False,0,0,0,0,3,1.0,91.0,False
4378,1,True,1,0,0,0,9,0.0,1.0,True
4381,1,True,1,0,0,0,1,3.0,1.0,True
4383,1,False,1,0,0,0,18,1.0,41.0,True
4384,0,False,0,0,0,0,1,1.0,1.0,False
4385,1,False,0,0,0,0,3,1.0,12.0,True
4387,0,False,0,0,1,0,6,1.0,3.0,False
4388,1,True,0,0,0,0,1,1.0,1.0,False
4389,1,True,0,0,0,0,1,1.0,1.0,False
4390,1,True,1,0,0,0,0,1.0,1.0,False
4391,1,False,0,0,0,0,3,0.0,0.0,True
4394,1,False,0,0,0,0,0,2.0,1.0,True
4396,1,True,1,0,0,0,18,26.0,3.0,True
4397,1,False,1,0,0,0,2,1.0,1.0,False
4400,1,True,1,0,0,0,0,1.0,1.0,True
4401,1,False,1,0,0,0,0,1.0,2.0,False
4402,1,False,1,0,0,0,0,0.0,4.0,True
4403,1,False,1,0,0,0,6,1.0,2.0,False
4406,0,False,0,0,0,0,0,0.0,7.0,False
4407,1,True,1,0,0,0,0,2.0,1.0,True
4408,1,False,1,0,0,0,3,1.0,1.0,False
4411,1,True,1,0,0,0,1,1.0,2.0,False
4414,1,True,1,0,0,0,0,1.0,1.0,True
4415,1,False,1,0,0,0,1,1.0,2.0,True
4416,1,True,1,0,0,0,3,1.0,2.0,False
4418,1,True,1,0,0,0,3,7.0,0.0,False
4419,1,True,0,0,0,0,0,2.0,1.0,False
4421,1,False,1,0,0,0,10,1.0,4.0,False
4422,0,False,0,0,0,0,0,1.0,1.0,False
4425,1,False,1,0,0,0,1,1.0,1.0,True
4426,1,True,1,0,0,0,0,0.0,0.0,True
4430,1,False,0,0,0,0,2,1.0,1.0,True
4431,1,True,1,0,0,0,1,1.0,5.0,True
4432,1,True,0,0,0,3,0,1.0,1.0,True
4433,1,False,1,0,0,0,1,11.0,11.0,True
4434,1,True,0,0,0,0,9,1.0,1.0,True
4435,1,False,1,0,0,0,0,1.0,1.0,False
4436,0,False,0,0,0,0,4,1.0,1.0,False
4437,1,True,1,0,0,0,1,28.0,4.0,True
4438,1,True,1,0,0,0,0,1.0,0.0,True
4439,1,True,0,0,0,0,2,22.0,1.0,True
4441,1,True,1,0,0,0,1,22.0,0.0,True
4442,0,True,0,0,2,0,6,1.0,1.0,False
4443,1,True,0,0,0,0,0,1.0,1.0,False
4444,0,True,0,0,0,0,2,0.0,181.0,False
4445,1,False,0,0,0,0,1,28.0,13.0,False
4447,1,False,0,0,0,0,2,0.0,1.0,False
4448,1,False,1,0,0,0,0,1.0,1.0,False
4450,1,False,0,0,0,0,0,1.0,1.0,False
4451,1,True,1,0,0,0,1,0.0,4.0,True
4452,0,False,0,0,0,0,6,1.0,2.0,False
4453,0,False,0,0,1,0,7,1.0,39.0,False
4457,1,False,0,0,0,0,5,1.0,181.0,False
4461,1,True,1,0,0,0,8,1.0,1.0,False
4463,1,True,1,0,1,0,7,1.0,1.0,False
4464,1,False,1,0,0,0,3,1.0,1.0,True
4466,1,False,1,0,0,0,1,1.0,116.0,False
4468,1,False,1,0,0,0,4,15.0,6.0,False
4469,1,True,1,0,0,0,0,1.0,1.0,True
4471,1,True,0,0,0,0,0,1.0,1.0,False
4473,1,False,0,0,0,0,0,0.0,0.0,True
4475,1,False,0,0,0,2,0,0.0,0.0,True
4476,0,False,1,0,0,0,19,0.0,39.0,False
4478,0,False,1,0,0,0,24,22.0,6.0,False
4479,1,False,1,0,0,0,2,1.0,1.0,True
4480,0,True,0,0,1,0,9,1.0,88.0,False
4483,1,False,1,0,0,0,6,1.0,4.0,False
4485,1,False,0,0,0,0,3,1.0,1.0,False
4486,0,True,0,0,1,0,2,1.0,8.0,False
4488,1,False,0,0,0,0,3,1.0,3.0,False
4491,1,False,0,0,0,0,1,1.0,1.0,False
4492,1,False,0,0,0,0,0,1.0,1.0,False
4493,0,False,1,0,0,4,9,1.0,1.0,False
4494,1,False,1,0,0,0,0,0.0,1.0,False
4495,1,False,0,0,0,0,1,4.0,1.0,False
4496,1,False,0,0,0,0,0,1.0,1.0,False
4498,1,True,0,0,0,0,10,7.0,0.0,False
4503,1,False,0,0,0,0,1,0.0,2.0,True
4505,1,True,0,0,0,0,0,1.0,1.0,False
4508,1,False,0,0,0,0,3,1.0,1.0,False
4509,1,False,0,0,0,0,0,1.0,3.0,False
4510,1,True,1,0,0,0,2,1.0,39.0,True
4511,1,False,1,0,0,0,1,1.0,1.0,False
4512,0,False,0,0,0,1,0,1.0,1.0,False
4513,1,False,0,0,0,0,1,1.0,5.0,False
4514,1,False,1,0,0,0,20,1.0,2.0,False
4516,1,True,1,0,0,0,1,0.0,0.0,True
4517,1,False,0,0,0,0,0,7.0,6.0,False
4518,1,False,0,0,0,0,5,1.0,1.0,False
4520,1,False,0,0,0,0,3,0.0,12.0,False
4521,1,True,0,0,0,0,0,0.0,0.0,False
4524,1,True,0,0,0,2,0,3.0,0.0,False
4525,1,False,0,0,0,0,0,1.0,7.0,False
4526,1,True,0,0,0,0,5,23.0,21.0,False
4527,1,False,1,0,0,0,0,1.0,1.0,True
4530,1,False,0,0,0,0,2,0.0,0.0,False
4533,1,True,0,0,0,1,3,18.0,245.0,False
4534,1,False,1,0,0,0,0,1.0,1.0,True
4536,1,True,1,0,0,0,1,3.0,1.0,False
4537,1,False,1,0,0,0,8,1.0,2.0,False
4541,1,True,0,0,0,0,3,21.0,26.0,False
4544,1,False,0,0,0,0,2,0.0,7.0,True
4546,1,False,1,0,0,0,0,1.0,1.0,False
4550,0,False,1,0,1,1,24,1.0,1.0,True
4553,1,False,1,0,0,0,2,0.0,0.0,True
4556,1,False,1,0,0,0,3,1.0,1.0,True
4558,1,True,1,0,0,0,0,1.0,7.0,False
4560,1,False,1,0,0,0,1,1.0,1.0,True
4562,1,False,0,0,0,0,9,1.0,2.0,True
4563,1,False,0,0,0,0,0,1.0,1.0,False
4566,1,False,0,0,0,0,1,1.0,2.0,True
4567,1,False,1,0,0,0,0,2.0,1.0,True
4568,1,True,0,0,0,0,0,1.0,1.0,False
4574,0,True,1,0,0,0,9,0.0,117.0,False
4579,1,False,1,0,0,0,0,1.0,26.0,False
4580,0,False,0,0,0,1,5,1.0,236.0,False
4582,0,False,1,0,0,0,7,1.0,19.0,True
4584,1,True,1,0,0,0,3,1.0,1.0,True
4587,1,True,1,0,0,0,0,1.0,6.0,True
4588,1,False,0,0,0,1,2,1.0,11.0,False
4590,1,False,1,0,0,0,3,1.0,2.0,True
4591,0,True,0,0,2,1,9,0.0,54.0,False
4592,0,False,0,0,0,1,0,1.0,35.0,True
4593,1,False,1,0,0,0,0,1.0,1.0,True
4595,1,False,0,0,0,0,5,1.0,5.0,False
4596,1,False,1,0,0,0,0,0.0,0.0,True
4598,0,False,0,0,0,0,5,1.0,2.0,False
4599,1,False,1,0,0,0,13,1.0,242.0,False
4603,1,False,1,0,0,0,2,0.0,0.0,False
4604,1,False,1,0,0,0,1,0.0,167.0,True
4605,1,False,1,0,0,0,3,1.0,1.0,True
4608,0,False,0,0,1,1,1,1.0,5.0,False
4609,1,True,1,0,0,0,0,1.0,1.0,True
4610,0,False,0,0,0,0,7,1.0,4.0,False
4611,1,False,0,0,0,0,0,0.0,1.0,True
4612,1,True,1,0,0,0,4,1.0,5.0,False
4615,1,False,0,0,0,0,2,0.0,31.0,True
4616,0,False,0,0,0,0,4,1.0,51.0,False
4617,1,True,0,0,0,0,0,0.0,1.0,True
4620,1,True,1,0,0,0,0,0.0,0.0,False
4622,1,False,1,0,0,0,1,1.0,1.0,False
4624,0,False,1,0,0,0,2,0.0,19.0,False
4627,1,True,1,0,0,0,0,4.0,1.0,True
4628,0,True,0,0,0,0,1,0.0,59.0,False
4629,1,True,1,0,0,0,0,1.0,30.0,True
4631,0,False,0,1,0,0,7,1.0,1.0,False
4634,1,True,0,0,0,0,0,0.0,0.0,True
4636,1,False,0,0,0,0,1,1.0,1.0,False
4637,1,False,1,0,0,0,2,0.0,0.0,False
4639,1,False,1,0,0,2,10,1.0,1.0,False
4640,0,False,0,0,1,1,10,4.0,8.0,False
4641,1,True,1,0,0,0,1,1.0,1.0,True
4643,0,False,1,0,1,3,12,1.0,2.0,True
4645,1,False,1,0,0,0,0,1.0,1.0,True
4647,1,True,0,0,0,1,1,21.0,1.0,True
4648,1,True,1,0,0,0,1,0.0,2.0,False
4649,1,False,0,0,0,0,0,3.0,1.0,False
4651,0,False,1,0,0,0,0,1.0,5.0,False
4652,0,False,0,0,0,0,1,1.0,1.0,False
4657,1,True,1,0,0,0,2,0.0,34.0,True
4658,1,False,1,0,0,0,5,13.0,2.0,True
4659,1,True,1,0,0,0,0,1.0,1.0,True
4660,0,False,0,0,0,0,0,1.0,2.0,False
4661,1,False,1,0,0,0,8,1.0,1.0,True
4662,1,True,1,0,0,0,0,1.0,1.0,False
4663,1,True,1,0,0,0,5,1.0,4.0,False
4665,1,False,0,0,0,0,0,1.0,1.0,True
4667,1,False,0,0,0,0,5,1.0,1.0,False
4668,1,True,1,0,0,0,1,1.0,0.0,False
4670,1,True,0,0,0,0,0,0.0,1.0,True
4672,0,True,1,0,0,0,20,0.0,46.0,False
4674,1,False,0,0,0,0,0,1.0,1.0,True
4675,1,False,1,0,0,0,7,0.0,13.0,False
4677,1,False,1,0,0,0,6,1.0,1.0,True
4678,1,False,1,0,0,0,6,1.0,25.0,False
4679,1,True,1,0,0,0,0,0.0,0.0,True
4680,1,False,1,0,0,0,0,1.0,1.0,False
4681,0,False,0,0,0,0,1,0.0,86.0,False
4682,1,True,0,0,0,0,1,1.0,1.0,True
4683,1,False,0,0,0,0,0,1.0,1.0,True
4684,0,True,1,0,0,0,0,1.0,16.0,True
4686,1,False,1,0,0,0,0,1.0,1.0,True
4692,1,True,1,0,0,0,0,1.0,1.0,True
4694,1,True,1,0,0,0,2,2.0,0.0,True
4696,1,False,1,0,0,0,0,2.0,1.0,False
4697,1,False,0,0,0,0,0,1.0,13.0,True
4698,1,False,1,0,0,0,10,0.0,30.0,False
4701,0,True,1,0,0,0,17,1.0,180.0,False
4703,1,False,0,0,0,0,0,0.0,0.0,False
4704,1,True,1,0,0,0,2,1.0,2.0,False
4705,1,False,1,0,0,0,3,1.0,31.0,True
4706,1,True,1,0,0,0,0,1.0,118.0,False
4707,0,False,0,0,0,0,0,1.0,0.0,True
4710,1,True,0,0,0,0,9,19.0,5.0,False
4712,1,False,1,0,0,0,6,1.0,1.0,False
4715,0,False,1,0,0,0,12,1.0,1.0,False
4718,1,True,1,0,0,0,1,29.0,29.0,False
4719,1,True,0,0,0,0,0,0.0,1.0,True
4721,1,False,0,0,0,0,2,1.0,23.0,False
4722,1,True,0,0,0,0,0,2.0,1.0,True
4724,1,False,1,0,0,0,1,1.0,1.0,True
4726,1,False,1,0,0,0,0,1.0,1.0,False
4730,1,True,0,0,0,2,1,1.0,2.0,False
4731,1,False,0,0,0,0,0,1.0,42.0,False
4732,1,False,0,0,0,0,0,1.0,47.0,False
4735,1,False,0,0,0,0,0,1.0,2.0,False
4737,1,False,1,0,0,0,3,1.0,2.0,False
4739,0,False,0,0,13,1,21,0.0,118.0,False
4743,1,False,1,0,0,0,5,0.0,0.0,False
4748,1,False,0,0,0,0,0,0.0,0.0,True
4749,1,True,1,0,0,0,1,1.0,1.0,False
4750,1,True,0,0,0,0,4,25.0,4.0,False
4754,1,False,1,0,0,0,1,23.0,1.0,False
4757,1,False,1,0,0,0,1,1.0,1.0,False
4761,1,False,0,0,0,0,2,1.0,6.0,True
4763,1,True,0,0,0,2,1,1.0,1.0,False
4765,1,True,1,0,0,0,3,1.0,1.0,False
4766,0,True,0,0,0,0,2,1.0,1.0,False
4767,1,True,1,0,0,0,3,0.0,0.0,False
4769,1,True,1,0,0,0,1,1.0,42.0,False
4772,0,False,0,0,0,0,0,1.0,1.0,False
4773,1,False,0,0,0,1,1,1.0,1.0,False
4774,1,True,1,0,0,0,0,0.0,0.0,True
4775,1,True,1,0,0,0,3,0.0,0.0,False
4776,1,False,1,0,0,0,3,0.0,4.0,False
4778,1,True,1,0,0,0,0,1.0,24.0,False
4780,1,True,0,0,0,0,2,20.0,8.0,False
4783,1,True,1,0,0,0,1,0.0,0.0,False
4784,0,False,1,1,0,0,15,1.0,55.0,False
4787,1,False,1,0,0,0,0,1.0,4.0,False
4789,1,False,1,0,0,0,10,1.0,1.0,False
